experiment_id,time_interval,lot1_stop_loss,lot2_stop_loss,lot3_stop_loss,mdd,total_pnl,risk_adjusted_return,take_profit_mode,take_profit
13:0013:02_L1SL25_L2SL65_L3SL65_TP40,13:00-13:02,25,65,65,-1133.0,201.0,0.17740511915269197,,40.0
13:0013:02_L1SL25_L2SL65_L3SL65_TP50,13:00-13:02,25,65,65,-1133.0,230.0,0.2030008826125331,,50.0
13:0013:02_L1SL25_L2SL65_L3SL65_TP60,13:00-13:02,25,65,65,-1133.0,260.0,0.2294792586054722,,60.0
13:0013:02_L1SL25_L2SL65_L3SL65_TP70,13:00-13:02,25,65,65,-1133.0,290.0,0.2559576345984113,,70.0
13:0013:02_L1SL25_L2SL65_L3SL65_TP80,13:00-13:02,25,65,65,-1133.0,320.0,0.2824360105913504,,80.0
13:0013:02_L1SL25_L2SL65_L3SL70_RangeBoundary,13:00-13:02,25,65,70,-1168.0,344.0,0.2945205479452055,range_boundary,
13:0013:02_L1SL25_L2SL65_L3SL70_TP40,13:00-13:02,25,65,70,-1168.0,144.0,0.1232876712328767,,40.0
13:0013:02_L1SL25_L2SL65_L3SL70_TP50,13:00-13:02,25,65,70,-1168.0,173.0,0.1481164383561644,,50.0
13:0013:02_L1SL25_L2SL65_L3SL70_TP60,13:00-13:02,25,65,70,-1168.0,203.0,0.1738013698630137,,60.0
13:0013:02_L1SL25_L2SL65_L3SL70_TP70,13:00-13:02,25,65,70,-1168.0,233.0,0.199486301369863,,70.0
13:0013:02_L1SL25_L2SL65_L3SL70_TP80,13:00-13:02,25,65,70,-1168.0,263.0,0.22517123287671234,,80.0
13:0013:02_L1SL25_L2SL70_L3SL70_RangeBoundary,13:00-13:02,25,70,70,-1203.0,287.0,0.23857024106400665,range_boundary,
13:0013:02_L1SL25_L2SL70_L3SL70_TP40,13:00-13:02,25,70,70,-1203.0,87.0,0.07231920199501247,,40.0
13:0013:02_L1SL25_L2SL70_L3SL70_TP50,13:00-13:02,25,70,70,-1203.0,116.0,0.09642560266001662,,50.0
13:0013:02_L1SL25_L2SL70_L3SL70_TP60,13:00-13:02,25,70,70,-1203.0,146.0,0.12136325852036575,,60.0
13:0013:02_L1SL25_L2SL70_L3SL70_TP70,13:00-13:02,25,70,70,-1203.0,176.0,0.14630091438071488,,70.0
13:0013:02_L1SL25_L2SL70_L3SL70_TP80,13:00-13:02,25,70,70,-1203.0,206.0,0.171238570241064,,80.0
13:0013:02_L1SL30_L2SL30_L3SL30_RangeBoundary,13:00-13:02,30,30,30,-1047.0,261.0,0.2492836676217765,range_boundary,
13:0013:02_L1SL30_L2SL30_L3SL30_TP40,13:00-13:02,30,30,30,-1047.0,63.0,0.06017191977077364,,40.0
13:0013:02_L1SL30_L2SL30_L3SL30_TP50,13:00-13:02,30,30,30,-1047.0,90.0,0.08595988538681948,,50.0
13:0013:02_L1SL30_L2SL30_L3SL30_TP60,13:00-13:02,30,30,30,-1047.0,120.0,0.11461318051575932,,60.0
13:0013:02_L1SL30_L2SL30_L3SL30_TP70,13:00-13:02,30,30,30,-1047.0,150.0,0.14326647564469913,,70.0
13:0013:02_L1SL30_L2SL30_L3SL30_TP80,13:00-13:02,30,30,30,-1047.0,180.0,0.17191977077363896,,80.0
13:0013:02_L1SL30_L2SL30_L3SL45_RangeBoundary,13:00-13:02,30,30,45,-1070.0,287.0,0.26822429906542056,range_boundary,
13:0013:02_L1SL30_L2SL30_L3SL45_TP40,13:00-13:02,30,30,45,-1070.0,88.0,0.08224299065420561,,40.0
13:0013:02_L1SL30_L2SL30_L3SL45_TP50,13:00-13:02,30,30,45,-1070.0,116.0,0.10841121495327102,,50.0
13:0013:02_L1SL30_L2SL30_L3SL45_TP60,13:00-13:02,30,30,45,-1070.0,146.0,0.13644859813084112,,60.0
13:0013:02_L1SL30_L2SL30_L3SL45_TP70,13:00-13:02,30,30,45,-1070.0,176.0,0.16448598130841122,,70.0
13:0013:02_L1SL30_L2SL30_L3SL45_TP80,13:00-13:02,30,30,45,-1070.0,206.0,0.1925233644859813,,80.0
13:0013:02_L1SL30_L2SL30_L3SL50_RangeBoundary,13:00-13:02,30,30,50,-1120.0,216.0,0.19285714285714287,range_boundary,
13:0013:02_L1SL30_L2SL30_L3SL50_TP40,13:00-13:02,30,30,50,-1120.0,17.0,0.015178571428571428,,40.0
13:0013:02_L1SL30_L2SL30_L3SL50_TP50,13:00-13:02,30,30,50,-1120.0,45.0,0.04017857142857143,,50.0
13:0013:02_L1SL30_L2SL30_L3SL50_TP60,13:00-13:02,30,30,50,-1120.0,75.0,0.06696428571428571,,60.0
13:0013:02_L1SL30_L2SL30_L3SL50_TP70,13:00-13:02,30,30,50,-1120.0,105.0,0.09375,,70.0
13:0013:02_L1SL30_L2SL30_L3SL50_TP80,13:00-13:02,30,30,50,-1120.0,135.0,0.12053571428571429,,80.0
13:0013:02_L1SL30_L2SL30_L3SL55_RangeBoundary,13:00-13:02,30,30,55,-963.0,370.0,0.3842159916926272,range_boundary,
13:0013:02_L1SL30_L2SL30_L3SL55_TP40,13:00-13:02,30,30,55,-963.0,171.0,0.17757009345794392,,40.0
13:0013:02_L1SL30_L2SL30_L3SL55_TP50,13:00-13:02,30,30,55,-963.0,199.0,0.2066458982346833,,50.0
13:0013:02_L1SL30_L2SL30_L3SL55_TP60,13:00-13:02,30,30,55,-963.0,229.0,0.23779854620976115,,60.0
13:0013:02_L1SL30_L2SL30_L3SL55_TP70,13:00-13:02,30,30,55,-963.0,259.0,0.26895119418483904,,70.0
13:0013:02_L1SL30_L2SL30_L3SL55_TP80,13:00-13:02,30,30,55,-963.0,289.0,0.3001038421599169,,80.0
13:0013:02_L1SL30_L2SL30_L3SL60_RangeBoundary,13:00-13:02,30,30,60,-998.0,413.0,0.41382765531062127,range_boundary,
13:0013:02_L1SL30_L2SL30_L3SL60_TP40,13:00-13:02,30,30,60,-998.0,214.0,0.21442885771543085,,40.0
13:0013:02_L1SL30_L2SL30_L3SL60_TP50,13:00-13:02,30,30,60,-998.0,242.0,0.24248496993987975,,50.0
13:0013:02_L1SL30_L2SL30_L3SL60_TP60,13:00-13:02,30,30,60,-998.0,272.0,0.2725450901803607,,60.0
13:0013:02_L1SL30_L2SL30_L3SL60_TP70,13:00-13:02,30,30,60,-998.0,302.0,0.3026052104208417,,70.0
13:0013:02_L1SL30_L2SL30_L3SL60_TP80,13:00-13:02,30,30,60,-998.0,332.0,0.33266533066132264,,80.0
13:0013:02_L1SL30_L2SL30_L3SL65_RangeBoundary,13:00-13:02,30,30,65,-1033.0,351.0,0.33978702807357214,range_boundary,
13:0013:02_L1SL30_L2SL30_L3SL65_TP40,13:00-13:02,30,30,65,-1033.0,152.0,0.14714424007744434,,40.0
13:0013:02_L1SL30_L2SL30_L3SL65_TP50,13:00-13:02,30,30,65,-1033.0,180.0,0.17424975798644723,,50.0
13:0013:02_L1SL30_L2SL30_L3SL65_TP60,13:00-13:02,30,30,65,-1033.0,210.0,0.20329138431752178,,60.0
13:0013:02_L1SL30_L2SL30_L3SL65_TP70,13:00-13:02,30,30,65,-1033.0,240.0,0.23233301064859632,,70.0
13:0013:02_L1SL30_L2SL30_L3SL65_TP80,13:00-13:02,30,30,65,-1033.0,270.0,0.26137463697967084,,80.0
13:0013:02_L1SL30_L2SL30_L3SL70_RangeBoundary,13:00-13:02,30,30,70,-1068.0,294.0,0.2752808988764045,range_boundary,
13:0013:02_L1SL30_L2SL30_L3SL70_TP40,13:00-13:02,30,30,70,-1068.0,95.0,0.08895131086142322,,40.0
13:0013:02_L1SL30_L2SL30_L3SL70_TP50,13:00-13:02,30,30,70,-1068.0,123.0,0.1151685393258427,,50.0
13:0013:02_L1SL30_L2SL30_L3SL70_TP60,13:00-13:02,30,30,70,-1068.0,153.0,0.14325842696629212,,60.0
13:0013:02_L1SL30_L2SL30_L3SL70_TP70,13:00-13:02,30,30,70,-1068.0,183.0,0.17134831460674158,,70.0
13:0013:02_L1SL30_L2SL30_L3SL70_TP80,13:00-13:02,30,30,70,-1068.0,213.0,0.199438202247191,,80.0
13:0013:02_L1SL30_L2SL45_L3SL45_RangeBoundary,13:00-13:02,30,45,45,-1106.0,313.0,0.283001808318264,range_boundary,
13:0013:02_L1SL30_L2SL45_L3SL45_TP40,13:00-13:02,30,45,45,-1106.0,113.0,0.10216998191681737,,40.0
13:0013:02_L1SL30_L2SL45_L3SL45_TP50,13:00-13:02,30,45,45,-1106.0,142.0,0.12839059674502712,,50.0
13:0013:02_L1SL30_L2SL45_L3SL45_TP60,13:00-13:02,30,45,45,-1106.0,172.0,0.15551537070524413,,60.0
13:0013:02_L1SL30_L2SL45_L3SL45_TP70,13:00-13:02,30,45,45,-1106.0,202.0,0.18264014466546113,,70.0
13:0013:02_L1SL30_L2SL45_L3SL45_TP80,13:00-13:02,30,45,45,-1106.0,232.0,0.20976491862567812,,80.0
13:0013:02_L1SL30_L2SL45_L3SL50_RangeBoundary,13:00-13:02,30,45,50,-1156.0,242.0,0.2093425605536332,range_boundary,
13:0013:02_L1SL30_L2SL45_L3SL50_TP40,13:00-13:02,30,45,50,-1156.0,42.0,0.03633217993079585,,40.0
13:0013:02_L1SL30_L2SL45_L3SL50_TP50,13:00-13:02,30,45,50,-1156.0,71.0,0.061418685121107264,,50.0
13:0013:02_L1SL30_L2SL45_L3SL50_TP60,13:00-13:02,30,45,50,-1156.0,101.0,0.08737024221453288,,60.0
13:0013:02_L1SL30_L2SL45_L3SL50_TP70,13:00-13:02,30,45,50,-1156.0,131.0,0.11332179930795848,,70.0
13:0013:02_L1SL30_L2SL45_L3SL50_TP80,13:00-13:02,30,45,50,-1156.0,161.0,0.13927335640138408,,80.0
13:0013:02_L1SL30_L2SL45_L3SL55_RangeBoundary,13:00-13:02,30,45,55,-1058.0,396.0,0.3742911153119093,range_boundary,
13:0013:02_L1SL30_L2SL45_L3SL55_TP40,13:00-13:02,30,45,55,-1058.0,196.0,0.18525519848771266,,40.0
13:0013:02_L1SL30_L2SL45_L3SL55_TP50,13:00-13:02,30,45,55,-1058.0,225.0,0.21266540642722118,,50.0
13:0013:02_L1SL30_L2SL45_L3SL55_TP60,13:00-13:02,30,45,55,-1058.0,255.0,0.24102079395085066,,60.0
13:0013:02_L1SL30_L2SL45_L3SL55_TP70,13:00-13:02,30,45,55,-1058.0,285.0,0.26937618147448017,,70.0
13:0013:02_L1SL30_L2SL45_L3SL55_TP80,13:00-13:02,30,45,55,-1058.0,315.0,0.29773156899810965,,80.0
13:0013:02_L1SL30_L2SL45_L3SL60_RangeBoundary,13:00-13:02,30,45,60,-1093.0,439.0,0.40164684354986274,range_boundary,
13:0013:02_L1SL30_L2SL45_L3SL60_TP40,13:00-13:02,30,45,60,-1093.0,239.0,0.21866422689844464,,40.0
13:0013:02_L1SL30_L2SL45_L3SL60_TP50,13:00-13:02,30,45,60,-1093.0,268.0,0.24519670631290028,,50.0
13:0013:02_L1SL30_L2SL45_L3SL60_TP60,13:00-13:02,30,45,60,-1093.0,298.0,0.27264409881061297,,60.0
13:0013:02_L1SL30_L2SL45_L3SL60_TP70,13:00-13:02,30,45,60,-1093.0,328.0,0.3000914913083257,,70.0
13:0013:02_L1SL30_L2SL45_L3SL60_TP80,13:00-13:02,30,45,60,-1093.0,358.0,0.3275388838060384,,80.0
13:0013:02_L1SL30_L2SL45_L3SL65_RangeBoundary,13:00-13:02,30,45,65,-1128.0,377.0,0.3342198581560284,range_boundary,
13:0013:02_L1SL30_L2SL45_L3SL65_TP40,13:00-13:02,30,45,65,-1128.0,177.0,0.15691489361702127,,40.0
13:0013:02_L1SL30_L2SL45_L3SL65_TP50,13:00-13:02,30,45,65,-1128.0,206.0,0.18262411347517732,,50.0
13:0013:02_L1SL30_L2SL45_L3SL65_TP60,13:00-13:02,30,45,65,-1128.0,236.0,0.20921985815602837,,60.0
13:0013:02_L1SL30_L2SL45_L3SL65_TP70,13:00-13:02,30,45,65,-1128.0,266.0,0.23581560283687944,,70.0
13:0013:02_L1SL30_L2SL45_L3SL65_TP80,13:00-13:02,30,45,65,-1128.0,296.0,0.2624113475177305,,80.0
13:0013:02_L1SL30_L2SL45_L3SL70_RangeBoundary,13:00-13:02,30,45,70,-1163.0,320.0,0.2751504729148753,range_boundary,
13:0013:02_L1SL30_L2SL45_L3SL70_TP40,13:00-13:02,30,45,70,-1163.0,120.0,0.10318142734307825,,40.0
13:0013:02_L1SL30_L2SL45_L3SL70_TP50,13:00-13:02,30,45,70,-1163.0,149.0,0.12811693895098883,,50.0
13:0013:02_L1SL30_L2SL45_L3SL70_TP60,13:00-13:02,30,45,70,-1163.0,179.0,0.15391229578675839,,60.0
13:0013:02_L1SL30_L2SL45_L3SL70_TP70,13:00-13:02,30,45,70,-1163.0,209.0,0.17970765262252794,,70.0
13:0013:02_L1SL30_L2SL45_L3SL70_TP80,13:00-13:02,30,45,70,-1163.0,239.0,0.2055030094582975,,80.0
13:0013:02_L1SL30_L2SL50_L3SL50_RangeBoundary,13:00-13:02,30,50,50,-1206.0,171.0,0.1417910447761194,range_boundary,
13:0013:02_L1SL30_L2SL50_L3SL50_TP40,13:00-13:02,30,50,50,-1206.0,-29.0,0.02404643449419569,,40.0
13:0013:02_L1SL30_L2SL50_L3SL50_TP50,13:00-13:02,30,50,50,-1206.0,0.0,0.0,,50.0
13:0013:02_L1SL30_L2SL50_L3SL50_TP60,13:00-13:02,30,50,50,-1206.0,30.0,0.024875621890547265,,60.0
13:0013:02_L1SL30_L2SL50_L3SL50_TP70,13:00-13:02,30,50,50,-1206.0,60.0,0.04975124378109453,,70.0
13:0013:02_L1SL30_L2SL50_L3SL50_TP80,13:00-13:02,30,50,50,-1206.0,90.0,0.07462686567164178,,80.0
13:0013:02_L1SL30_L2SL50_L3SL55_RangeBoundary,13:00-13:02,30,50,55,-1103.0,325.0,0.29465095194922936,range_boundary,
13:0013:02_L1SL30_L2SL50_L3SL55_TP40,13:00-13:02,30,50,55,-1103.0,125.0,0.11332728921124206,,40.0
13:0013:02_L1SL30_L2SL50_L3SL55_TP50,13:00-13:02,30,50,55,-1103.0,154.0,0.13961922030825022,,50.0
13:0013:02_L1SL30_L2SL50_L3SL55_TP60,13:00-13:02,30,50,55,-1103.0,184.0,0.16681776971894832,,60.0
13:0013:02_L1SL30_L2SL50_L3SL55_TP70,13:00-13:02,30,50,55,-1103.0,214.0,0.19401631912964643,,70.0
13:0013:02_L1SL30_L2SL50_L3SL55_TP80,13:00-13:02,30,50,55,-1103.0,244.0,0.22121486854034453,,80.0
13:0013:02_L1SL30_L2SL50_L3SL60_RangeBoundary,13:00-13:02,30,50,60,-1138.0,368.0,0.3233743409490334,range_boundary,
13:0013:02_L1SL30_L2SL50_L3SL60_TP40,13:00-13:02,30,50,60,-1138.0,168.0,0.14762741652021089,,40.0
13:0013:02_L1SL30_L2SL50_L3SL60_TP50,13:00-13:02,30,50,60,-1138.0,197.0,0.17311072056239016,,50.0
13:0013:02_L1SL30_L2SL50_L3SL60_TP60,13:00-13:02,30,50,60,-1138.0,227.0,0.19947275922671354,,60.0
13:0013:02_L1SL30_L2SL50_L3SL60_TP70,13:00-13:02,30,50,60,-1138.0,257.0,0.22583479789103691,,70.0
13:0013:02_L1SL30_L2SL50_L3SL60_TP80,13:00-13:02,30,50,60,-1138.0,287.0,0.2521968365553603,,80.0
13:0013:02_L1SL30_L2SL50_L3SL65_RangeBoundary,13:00-13:02,30,50,65,-1173.0,306.0,0.2608695652173913,range_boundary,
13:0013:02_L1SL30_L2SL50_L3SL65_TP40,13:00-13:02,30,50,65,-1173.0,106.0,0.09036658141517477,,40.0
13:0013:02_L1SL30_L2SL50_L3SL65_TP50,13:00-13:02,30,50,65,-1173.0,135.0,0.11508951406649616,,50.0
13:0013:02_L1SL30_L2SL50_L3SL65_TP60,13:00-13:02,30,50,65,-1173.0,165.0,0.14066496163682865,,60.0
13:0013:02_L1SL30_L2SL50_L3SL65_TP70,13:00-13:02,30,50,65,-1173.0,195.0,0.16624040920716113,,70.0
13:0013:02_L1SL30_L2SL50_L3SL65_TP80,13:00-13:02,30,50,65,-1173.0,225.0,0.1918158567774936,,80.0
13:0013:02_L1SL30_L2SL50_L3SL70_RangeBoundary,13:00-13:02,30,50,70,-1208.0,249.0,0.20612582781456953,range_boundary,
13:0013:02_L1SL30_L2SL50_L3SL70_TP40,13:00-13:02,30,50,70,-1208.0,49.0,0.04056291390728477,,40.0
13:0013:02_L1SL30_L2SL50_L3SL70_TP50,13:00-13:02,30,50,70,-1208.0,78.0,0.06456953642384106,,50.0
13:0013:02_L1SL30_L2SL50_L3SL70_TP60,13:00-13:02,30,50,70,-1208.0,108.0,0.08940397350993377,,60.0
13:0013:02_L1SL30_L2SL50_L3SL70_TP70,13:00-13:02,30,50,70,-1208.0,138.0,0.11423841059602649,,70.0
13:0013:02_L1SL30_L2SL50_L3SL70_TP80,13:00-13:02,30,50,70,-1208.0,168.0,0.1390728476821192,,80.0
13:0013:02_L1SL30_L2SL55_L3SL55_RangeBoundary,13:00-13:02,30,55,55,-1038.0,479.0,0.4614643545279383,range_boundary,
13:0013:02_L1SL30_L2SL55_L3SL55_TP40,13:00-13:02,30,55,55,-1038.0,279.0,0.26878612716763006,,40.0
13:0013:02_L1SL30_L2SL55_L3SL55_TP50,13:00-13:02,30,55,55,-1038.0,308.0,0.29672447013487474,,50.0
13:0013:02_L1SL30_L2SL55_L3SL55_TP60,13:00-13:02,30,55,55,-1038.0,338.0,0.325626204238921,,60.0
13:0013:02_L1SL30_L2SL55_L3SL55_TP70,13:00-13:02,30,55,55,-1038.0,368.0,0.35452793834296725,,70.0
13:0013:02_L1SL30_L2SL55_L3SL55_TP80,13:00-13:02,30,55,55,-1038.0,398.0,0.3834296724470135,,80.0
13:0013:02_L1SL30_L2SL55_L3SL60_RangeBoundary,13:00-13:02,30,55,60,-1073.0,522.0,0.4864864864864865,range_boundary,
13:0013:02_L1SL30_L2SL55_L3SL60_TP40,13:00-13:02,30,55,60,-1073.0,322.0,0.3000931966449208,,40.0
13:0013:02_L1SL30_L2SL55_L3SL60_TP50,13:00-13:02,30,55,60,-1073.0,351.0,0.3271202236719478,,50.0
13:0013:02_L1SL30_L2SL55_L3SL60_TP60,13:00-13:02,30,55,60,-1073.0,381.0,0.3550792171481827,,60.0
13:0013:02_L1SL30_L2SL55_L3SL60_TP70,13:00-13:02,30,55,60,-1073.0,411.0,0.3830382106244175,,70.0
13:0013:02_L1SL30_L2SL55_L3SL60_TP80,13:00-13:02,30,55,60,-1073.0,441.0,0.4109972041006524,,80.0
13:0013:02_L1SL30_L2SL55_L3SL65_RangeBoundary,13:00-13:02,30,55,65,-1108.0,460.0,0.4151624548736462,range_boundary,
13:0013:02_L1SL30_L2SL55_L3SL65_TP40,13:00-13:02,30,55,65,-1108.0,260.0,0.23465703971119134,,40.0
13:0013:02_L1SL30_L2SL55_L3SL65_TP50,13:00-13:02,30,55,65,-1108.0,289.0,0.2608303249097473,,50.0
13:0013:02_L1SL30_L2SL55_L3SL65_TP60,13:00-13:02,30,55,65,-1108.0,319.0,0.2879061371841155,,60.0
13:0013:02_L1SL30_L2SL55_L3SL65_TP70,13:00-13:02,30,55,65,-1108.0,349.0,0.31498194945848373,,70.0
13:0013:02_L1SL30_L2SL55_L3SL65_TP80,13:00-13:02,30,55,65,-1108.0,379.0,0.34205776173285196,,80.0
13:0013:02_L1SL30_L2SL55_L3SL70_RangeBoundary,13:00-13:02,30,55,70,-1143.0,403.0,0.352580927384077,range_boundary,
13:0013:02_L1SL30_L2SL55_L3SL70_TP40,13:00-13:02,30,55,70,-1143.0,203.0,0.17760279965004375,,40.0
13:0013:02_L1SL30_L2SL55_L3SL70_TP50,13:00-13:02,30,55,70,-1143.0,232.0,0.20297462817147857,,50.0
13:0013:02_L1SL30_L2SL55_L3SL70_TP60,13:00-13:02,30,55,70,-1143.0,262.0,0.22922134733158356,,60.0
13:0013:02_L1SL30_L2SL55_L3SL70_TP70,13:00-13:02,30,55,70,-1143.0,292.0,0.2554680664916885,,70.0
13:0013:02_L1SL30_L2SL55_L3SL70_TP80,13:00-13:02,30,55,70,-1143.0,322.0,0.28171478565179353,,80.0
13:0013:02_L1SL30_L2SL60_L3SL60_RangeBoundary,13:00-13:02,30,60,60,-1108.0,565.0,0.509927797833935,range_boundary,
13:0013:02_L1SL30_L2SL60_L3SL60_TP40,13:00-13:02,30,60,60,-1108.0,365.0,0.32942238267148016,,40.0
13:0013:02_L1SL30_L2SL60_L3SL60_TP50,13:00-13:02,30,60,60,-1108.0,394.0,0.3555956678700361,,50.0
13:0013:02_L1SL30_L2SL60_L3SL60_TP60,13:00-13:02,30,60,60,-1108.0,424.0,0.38267148014440433,,60.0
13:0013:02_L1SL30_L2SL60_L3SL60_TP70,13:00-13:02,30,60,60,-1108.0,454.0,0.40974729241877256,,70.0
13:0013:02_L1SL30_L2SL60_L3SL60_TP80,13:00-13:02,30,60,60,-1108.0,484.0,0.4368231046931408,,80.0
13:0013:02_L1SL30_L2SL60_L3SL65_RangeBoundary,13:00-13:02,30,60,65,-1143.0,503.0,0.44006999125109364,range_boundary,
13:0013:02_L1SL30_L2SL60_L3SL65_TP40,13:00-13:02,30,60,65,-1143.0,303.0,0.2650918635170604,,40.0
13:0013:02_L1SL30_L2SL60_L3SL65_TP50,13:00-13:02,30,60,65,-1143.0,332.0,0.2904636920384952,,50.0
13:0013:02_L1SL30_L2SL60_L3SL65_TP60,13:00-13:02,30,60,65,-1143.0,362.0,0.31671041119860016,,60.0
13:0013:02_L1SL30_L2SL60_L3SL65_TP70,13:00-13:02,30,60,65,-1143.0,392.0,0.3429571303587052,,70.0
13:0013:02_L1SL30_L2SL60_L3SL65_TP80,13:00-13:02,30,60,65,-1143.0,422.0,0.36920384951881013,,80.0
13:0013:02_L1SL30_L2SL60_L3SL70_RangeBoundary,13:00-13:02,30,60,70,-1178.0,446.0,0.37860780984719866,range_boundary,
13:0013:02_L1SL30_L2SL60_L3SL70_TP40,13:00-13:02,30,60,70,-1178.0,246.0,0.20882852292020374,,40.0
13:0013:02_L1SL30_L2SL60_L3SL70_TP50,13:00-13:02,30,60,70,-1178.0,275.0,0.233446519524618,,50.0
13:0013:02_L1SL30_L2SL60_L3SL70_TP60,13:00-13:02,30,60,70,-1178.0,305.0,0.25891341256366723,,60.0
13:0013:02_L1SL30_L2SL60_L3SL70_TP70,13:00-13:02,30,60,70,-1178.0,335.0,0.2843803056027165,,70.0
13:0013:02_L1SL30_L2SL60_L3SL70_TP80,13:00-13:02,30,60,70,-1178.0,365.0,0.3098471986417657,,80.0
13:0013:02_L1SL30_L2SL65_L3SL65_RangeBoundary,13:00-13:02,30,65,65,-1178.0,441.0,0.37436332767402375,range_boundary,
13:0013:02_L1SL30_L2SL65_L3SL65_TP40,13:00-13:02,30,65,65,-1178.0,241.0,0.20458404074702885,,40.0
13:0013:02_L1SL30_L2SL65_L3SL65_TP50,13:00-13:02,30,65,65,-1178.0,270.0,0.22920203735144312,,50.0
13:0013:02_L1SL30_L2SL65_L3SL65_TP60,13:00-13:02,30,65,65,-1178.0,300.0,0.2546689303904924,,60.0
13:0013:02_L1SL30_L2SL65_L3SL65_TP70,13:00-13:02,30,65,65,-1178.0,330.0,0.2801358234295416,,70.0
13:0013:02_L1SL30_L2SL65_L3SL65_TP80,13:00-13:02,30,65,65,-1178.0,360.0,0.30560271646859083,,80.0
13:0013:02_L1SL30_L2SL65_L3SL70_RangeBoundary,13:00-13:02,30,65,70,-1213.0,384.0,0.3165704863973619,range_boundary,
13:0013:02_L1SL30_L2SL65_L3SL70_TP40,13:00-13:02,30,65,70,-1213.0,184.0,0.15169002473206925,,40.0
13:0013:02_L1SL30_L2SL65_L3SL70_TP50,13:00-13:02,30,65,70,-1213.0,213.0,0.1755976916735367,,50.0
13:0013:02_L1SL30_L2SL65_L3SL70_TP60,13:00-13:02,30,65,70,-1213.0,243.0,0.20032976092333057,,60.0
13:0013:02_L1SL30_L2SL65_L3SL70_TP70,13:00-13:02,30,65,70,-1213.0,273.0,0.22506183017312448,,70.0
13:0013:02_L1SL30_L2SL65_L3SL70_TP80,13:00-13:02,30,65,70,-1213.0,303.0,0.24979389942291838,,80.0
13:0013:02_L1SL30_L2SL70_L3SL70_RangeBoundary,13:00-13:02,30,70,70,-1248.0,327.0,0.2620192307692308,range_boundary,
13:0013:02_L1SL30_L2SL70_L3SL70_TP40,13:00-13:02,30,70,70,-1248.0,127.0,0.10176282051282051,,40.0
13:0013:02_L1SL30_L2SL70_L3SL70_TP50,13:00-13:02,30,70,70,-1248.0,156.0,0.125,,50.0
13:0013:02_L1SL30_L2SL70_L3SL70_TP60,13:00-13:02,30,70,70,-1248.0,186.0,0.14903846153846154,,60.0
13:0013:02_L1SL30_L2SL70_L3SL70_TP70,13:00-13:02,30,70,70,-1248.0,216.0,0.17307692307692307,,70.0
13:0013:02_L1SL30_L2SL70_L3SL70_TP80,13:00-13:02,30,70,70,-1248.0,246.0,0.1971153846153846,,80.0
13:0013:02_L1SL45_L2SL45_L3SL45_RangeBoundary,13:00-13:02,45,45,45,-1226.0,339.0,0.2765089722675367,range_boundary,
13:0013:02_L1SL45_L2SL45_L3SL45_TP40,13:00-13:02,45,45,45,-1226.0,138.0,0.11256117455138662,,40.0
13:0013:02_L1SL45_L2SL45_L3SL45_TP50,13:00-13:02,45,45,45,-1226.0,168.0,0.1370309951060359,,50.0
13:0013:02_L1SL45_L2SL45_L3SL45_TP60,13:00-13:02,45,45,45,-1226.0,198.0,0.16150081566068517,,60.0
13:0013:02_L1SL45_L2SL45_L3SL45_TP70,13:00-13:02,45,45,45,-1226.0,228.0,0.1859706362153344,,70.0
13:0013:02_L1SL45_L2SL45_L3SL45_TP80,13:00-13:02,45,45,45,-1226.0,258.0,0.21044045676998369,,80.0
13:0013:02_L1SL45_L2SL45_L3SL50_RangeBoundary,13:00-13:02,45,45,50,-1276.0,268.0,0.21003134796238246,range_boundary,
13:0013:02_L1SL45_L2SL45_L3SL50_TP40,13:00-13:02,45,45,50,-1276.0,67.0,0.052507836990595615,,40.0
13:0013:02_L1SL45_L2SL45_L3SL50_TP50,13:00-13:02,45,45,50,-1276.0,97.0,0.07601880877742946,,50.0
13:0013:02_L1SL45_L2SL45_L3SL50_TP60,13:00-13:02,45,45,50,-1276.0,127.0,0.09952978056426333,,60.0
13:0013:02_L1SL45_L2SL45_L3SL50_TP70,13:00-13:02,45,45,50,-1276.0,157.0,0.12304075235109718,,70.0
13:0013:02_L1SL45_L2SL45_L3SL50_TP80,13:00-13:02,45,45,50,-1276.0,187.0,0.14655172413793102,,80.0
13:0013:02_L1SL45_L2SL45_L3SL55_RangeBoundary,13:00-13:02,45,45,55,-1193.0,422.0,0.3537300922045264,range_boundary,
13:0013:02_L1SL45_L2SL45_L3SL55_TP40,13:00-13:02,45,45,55,-1193.0,221.0,0.18524727577535624,,40.0
13:0013:02_L1SL45_L2SL45_L3SL55_TP50,13:00-13:02,45,45,55,-1193.0,251.0,0.21039396479463537,,50.0
13:0013:02_L1SL45_L2SL45_L3SL55_TP60,13:00-13:02,45,45,55,-1193.0,281.0,0.2355406538139145,,60.0
13:0013:02_L1SL45_L2SL45_L3SL55_TP70,13:00-13:02,45,45,55,-1193.0,311.0,0.2606873428331936,,70.0
13:0013:02_L1SL45_L2SL45_L3SL55_TP80,13:00-13:02,45,45,55,-1193.0,341.0,0.28583403185247275,,80.0
13:0013:02_L1SL45_L2SL45_L3SL60_RangeBoundary,13:00-13:02,45,45,60,-1228.0,465.0,0.3786644951140065,range_boundary,
13:0013:02_L1SL45_L2SL45_L3SL60_TP40,13:00-13:02,45,45,60,-1228.0,264.0,0.21498371335504887,,40.0
