experiment_id,time_interval,lot1_stop_loss,lot2_stop_loss,lot3_stop_loss,mdd,total_pnl,risk_adjusted_return,take_profit_mode,take_profit
10:3010:32_L1SL15_L2SL30_L3SL70_TP50,10:30-10:32,15,30,70,-1224.0,1458.0,1.1911764705882353,,50.0
10:3010:32_L1SL15_L2SL30_L3SL70_TP60,10:30-10:32,15,30,70,-1104.0,1603.0,1.4519927536231885,,60.0
10:3010:32_L1SL15_L2SL30_L3SL70_TP70,10:30-10:32,15,30,70,-1417.0,1534.0,1.0825688073394495,,70.0
10:3010:32_L1SL15_L2SL30_L3SL70_TP80,10:30-10:32,15,30,70,-1786.0,2148.0,1.2026875699888018,,80.0
10:3010:32_L1SL15_L2SL45_L3SL45_RangeBoundary,10:30-10:32,15,45,45,-847.0,2364.0,2.791027154663518,range_boundary,
10:3010:32_L1SL15_L2SL45_L3SL45_TP40,10:30-10:32,15,45,45,-925.0,2333.0,2.522162162162162,,40.0
10:3010:32_L1SL15_L2SL45_L3SL45_TP50,10:30-10:32,15,45,45,-1040.0,1746.0,1.6788461538461539,,50.0
10:3010:32_L1SL15_L2SL45_L3SL45_TP60,10:30-10:32,15,45,45,-930.0,2003.0,2.153763440860215,,60.0
10:3010:32_L1SL15_L2SL45_L3SL45_TP70,10:30-10:32,15,45,45,-1336.0,1897.0,1.4199101796407185,,70.0
10:3010:32_L1SL15_L2SL45_L3SL45_TP80,10:30-10:32,15,45,45,-1328.0,2628.0,1.9789156626506024,,80.0
10:3010:32_L1SL15_L2SL45_L3SL50_RangeBoundary,10:30-10:32,15,45,50,-816.0,2431.0,2.9791666666666665,range_boundary,
10:3010:32_L1SL15_L2SL45_L3SL50_TP40,10:30-10:32,15,45,50,-970.0,2208.0,2.2762886597938143,,40.0
10:3010:32_L1SL15_L2SL45_L3SL50_TP50,10:30-10:32,15,45,50,-1022.0,1691.0,1.6545988258317026,,50.0
10:3010:32_L1SL15_L2SL45_L3SL50_TP60,10:30-10:32,15,45,50,-940.0,1953.0,2.0776595744680852,,60.0
10:3010:32_L1SL15_L2SL45_L3SL50_TP70,10:30-10:32,15,45,50,-1285.0,1852.0,1.4412451361867704,,70.0
10:3010:32_L1SL15_L2SL45_L3SL50_TP80,10:30-10:32,15,45,50,-1386.0,2567.0,1.852092352092352,,80.0
10:3010:32_L1SL15_L2SL45_L3SL55_RangeBoundary,10:30-10:32,15,45,55,-899.0,2474.0,2.7519466073414907,range_boundary,
10:3010:32_L1SL15_L2SL45_L3SL55_TP40,10:30-10:32,15,45,55,-1015.0,2206.0,2.173399014778325,,40.0
10:3010:32_L1SL15_L2SL45_L3SL55_TP50,10:30-10:32,15,45,55,-1099.0,1674.0,1.5232029117379435,,50.0
10:3010:32_L1SL15_L2SL45_L3SL55_TP60,10:30-10:32,15,45,55,-1039.0,1881.0,1.8103946102021173,,60.0
10:3010:32_L1SL15_L2SL45_L3SL55_TP70,10:30-10:32,15,45,55,-1287.0,1775.0,1.3791763791763791,,70.0
10:3010:32_L1SL15_L2SL45_L3SL55_TP80,10:30-10:32,15,45,55,-1506.0,2500.0,1.6600265604249669,,80.0
10:3010:32_L1SL15_L2SL45_L3SL60_RangeBoundary,10:30-10:32,15,45,60,-868.0,2742.0,3.1589861751152073,range_boundary,
10:3010:32_L1SL15_L2SL45_L3SL60_TP40,10:30-10:32,15,45,60,-896.0,2459.0,2.744419642857143,,40.0
10:3010:32_L1SL15_L2SL45_L3SL60_TP50,10:30-10:32,15,45,60,-1179.0,1865.0,1.5818490245971162,,50.0
10:3010:32_L1SL15_L2SL45_L3SL60_TP60,10:30-10:32,15,45,60,-1064.0,2037.0,1.9144736842105263,,60.0
10:3010:32_L1SL15_L2SL45_L3SL60_TP70,10:30-10:32,15,45,60,-1387.0,1931.0,1.3922134102379236,,70.0
10:3010:32_L1SL15_L2SL45_L3SL60_TP80,10:30-10:32,15,45,60,-1631.0,2632.0,1.613733905579399,,80.0
10:3010:32_L1SL15_L2SL45_L3SL65_RangeBoundary,10:30-10:32,15,45,65,-928.0,2547.0,2.7446120689655173,range_boundary,
10:3010:32_L1SL15_L2SL45_L3SL65_TP40,10:30-10:32,15,45,65,-931.0,2214.0,2.3780880773361974,,40.0
10:3010:32_L1SL15_L2SL45_L3SL65_TP50,10:30-10:32,15,45,65,-1259.0,1690.0,1.3423351866560762,,50.0
10:3010:32_L1SL15_L2SL45_L3SL65_TP60,10:30-10:32,15,45,65,-1198.0,1847.0,1.5417362270450752,,60.0
10:3010:32_L1SL15_L2SL45_L3SL65_TP70,10:30-10:32,15,45,65,-1487.0,1731.0,1.16408876933423,,70.0
10:3010:32_L1SL15_L2SL45_L3SL65_TP80,10:30-10:32,15,45,65,-1756.0,2442.0,1.3906605922551254,,80.0
10:3010:32_L1SL15_L2SL45_L3SL70_RangeBoundary,10:30-10:32,15,45,70,-988.0,2392.0,2.4210526315789473,range_boundary,
10:3010:32_L1SL15_L2SL45_L3SL70_TP40,10:30-10:32,15,45,70,-968.0,2035.0,2.102272727272727,,40.0
10:3010:32_L1SL15_L2SL45_L3SL70_TP50,10:30-10:32,15,45,70,-1339.0,1471.0,1.0985810306198656,,50.0
10:3010:32_L1SL15_L2SL45_L3SL70_TP60,10:30-10:32,15,45,70,-1323.0,1603.0,1.2116402116402116,,60.0
10:3010:32_L1SL15_L2SL45_L3SL70_TP70,10:30-10:32,15,45,70,-1587.0,1467.0,0.9243856332703214,,70.0
10:3010:32_L1SL15_L2SL45_L3SL70_TP80,10:30-10:32,15,45,70,-1881.0,2178.0,1.1578947368421053,,80.0
10:3010:32_L1SL15_L2SL50_L3SL50_RangeBoundary,10:30-10:32,15,50,50,-899.0,2498.0,2.778642936596218,range_boundary,
10:3010:32_L1SL15_L2SL50_L3SL50_TP40,10:30-10:32,15,50,50,-1015.0,2083.0,2.052216748768473,,40.0
10:3010:32_L1SL15_L2SL50_L3SL50_TP50,10:30-10:32,15,50,50,-1107.0,1636.0,1.4778681120144534,,50.0
10:3010:32_L1SL15_L2SL50_L3SL50_TP60,10:30-10:32,15,50,50,-1047.0,1903.0,1.8175740210124165,,60.0
10:3010:32_L1SL15_L2SL50_L3SL50_TP70,10:30-10:32,15,50,50,-1302.0,1807.0,1.3878648233486943,,70.0
10:3010:32_L1SL15_L2SL50_L3SL50_TP80,10:30-10:32,15,50,50,-1521.0,2506.0,1.6476002629848783,,80.0
10:3010:32_L1SL15_L2SL50_L3SL55_RangeBoundary,10:30-10:32,15,50,55,-984.0,2541.0,2.582317073170732,range_boundary,
10:3010:32_L1SL15_L2SL50_L3SL55_TP40,10:30-10:32,15,50,55,-1060.0,2081.0,1.9632075471698114,,40.0
10:3010:32_L1SL15_L2SL50_L3SL55_TP50,10:30-10:32,15,50,55,-1184.0,1619.0,1.3673986486486487,,50.0
10:3010:32_L1SL15_L2SL50_L3SL55_TP60,10:30-10:32,15,50,55,-1219.0,1831.0,1.502050861361772,,60.0
10:3010:32_L1SL15_L2SL50_L3SL55_TP70,10:30-10:32,15,50,55,-1397.0,1730.0,1.2383679312813172,,70.0
10:3010:32_L1SL15_L2SL50_L3SL55_TP80,10:30-10:32,15,50,55,-1641.0,2439.0,1.4862888482632541,,80.0
10:3010:32_L1SL15_L2SL50_L3SL60_RangeBoundary,10:30-10:32,15,50,60,-842.0,2809.0,3.336104513064133,range_boundary,
10:3010:32_L1SL15_L2SL50_L3SL60_TP40,10:30-10:32,15,50,60,-941.0,2334.0,2.4803400637619553,,40.0
10:3010:32_L1SL15_L2SL50_L3SL60_TP50,10:30-10:32,15,50,60,-1264.0,1810.0,1.4319620253164558,,50.0
10:3010:32_L1SL15_L2SL50_L3SL60_TP60,10:30-10:32,15,50,60,-1218.0,1987.0,1.6313628899835797,,60.0
10:3010:32_L1SL15_L2SL50_L3SL60_TP70,10:30-10:32,15,50,60,-1497.0,1886.0,1.2598530394121576,,70.0
10:3010:32_L1SL15_L2SL50_L3SL60_TP80,10:30-10:32,15,50,60,-1766.0,2571.0,1.455832389580974,,80.0
10:3010:32_L1SL15_L2SL50_L3SL65_RangeBoundary,10:30-10:32,15,50,65,-912.0,2614.0,2.866228070175439,range_boundary,
10:3010:32_L1SL15_L2SL50_L3SL65_TP40,10:30-10:32,15,50,65,-1023.0,2089.0,2.0420332355816226,,40.0
10:3010:32_L1SL15_L2SL50_L3SL65_TP50,10:30-10:32,15,50,65,-1344.0,1635.0,1.2165178571428572,,50.0
10:3010:32_L1SL15_L2SL50_L3SL65_TP60,10:30-10:32,15,50,65,-1383.0,1797.0,1.299349240780911,,60.0
10:3010:32_L1SL15_L2SL50_L3SL65_TP70,10:30-10:32,15,50,65,-1597.0,1686.0,1.0557294927989982,,70.0
10:3010:32_L1SL15_L2SL50_L3SL65_TP80,10:30-10:32,15,50,65,-1891.0,2381.0,1.2591221575885774,,80.0
10:3010:32_L1SL15_L2SL50_L3SL70_RangeBoundary,10:30-10:32,15,50,70,-942.0,2459.0,2.610403397027601,range_boundary,
10:3010:32_L1SL15_L2SL50_L3SL70_TP40,10:30-10:32,15,50,70,-1093.0,1910.0,1.747483989021043,,40.0
10:3010:32_L1SL15_L2SL50_L3SL70_TP50,10:30-10:32,15,50,70,-1424.0,1416.0,0.9943820224719101,,50.0
10:3010:32_L1SL15_L2SL50_L3SL70_TP60,10:30-10:32,15,50,70,-1508.0,1553.0,1.029840848806366,,60.0
10:3010:32_L1SL15_L2SL50_L3SL70_TP70,10:30-10:32,15,50,70,-1697.0,1422.0,0.8379493223335298,,70.0
10:3010:32_L1SL15_L2SL50_L3SL70_TP80,10:30-10:32,15,50,70,-2016.0,2117.0,1.0500992063492063,,80.0
10:3010:32_L1SL15_L2SL55_L3SL55_RangeBoundary,10:30-10:32,15,55,55,-1069.0,2584.0,2.4172123479887744,range_boundary,
10:3010:32_L1SL15_L2SL55_L3SL55_TP40,10:30-10:32,15,55,55,-1141.0,2079.0,1.822085889570552,,40.0
10:3010:32_L1SL15_L2SL55_L3SL55_TP50,10:30-10:32,15,55,55,-1252.0,1602.0,1.279552715654952,,50.0
10:3010:32_L1SL15_L2SL55_L3SL55_TP60,10:30-10:32,15,55,55,-1349.0,1759.0,1.3039288361749444,,60.0
10:3010:32_L1SL15_L2SL55_L3SL55_TP70,10:30-10:32,15,55,55,-1397.0,1653.0,1.1832498210450966,,70.0
10:3010:32_L1SL15_L2SL55_L3SL55_TP80,10:30-10:32,15,55,55,-1666.0,2372.0,1.4237695078031212,,80.0
10:3010:32_L1SL15_L2SL55_L3SL60_RangeBoundary,10:30-10:32,15,55,60,-927.0,2852.0,3.0765911542610573,range_boundary,
10:3010:32_L1SL15_L2SL55_L3SL60_TP40,10:30-10:32,15,55,60,-1038.0,2332.0,2.2466281310211946,,40.0
10:3010:32_L1SL15_L2SL55_L3SL60_TP50,10:30-10:32,15,55,60,-1317.0,1793.0,1.3614274867122247,,50.0
10:3010:32_L1SL15_L2SL55_L3SL60_TP60,10:30-10:32,15,55,60,-1348.0,1915.0,1.4206231454005935,,60.0
10:3010:32_L1SL15_L2SL55_L3SL60_TP70,10:30-10:32,15,55,60,-1497.0,1809.0,1.2084168336673347,,70.0
10:3010:32_L1SL15_L2SL55_L3SL60_TP80,10:30-10:32,15,55,60,-1791.0,2504.0,1.398101619207147,,80.0
10:3010:32_L1SL15_L2SL55_L3SL65_RangeBoundary,10:30-10:32,15,55,65,-997.0,2657.0,2.6649949849548644,range_boundary,
10:3010:32_L1SL15_L2SL55_L3SL65_TP40,10:30-10:32,15,55,65,-1148.0,2087.0,1.8179442508710801,,40.0
10:3010:32_L1SL15_L2SL55_L3SL65_TP50,10:30-10:32,15,55,65,-1397.0,1618.0,1.1581961345740874,,50.0
10:3010:32_L1SL15_L2SL55_L3SL65_TP60,10:30-10:32,15,55,65,-1513.0,1725.0,1.140118968935889,,60.0
10:3010:32_L1SL15_L2SL55_L3SL65_TP70,10:30-10:32,15,55,65,-1597.0,1609.0,1.007514088916719,,70.0
10:3010:32_L1SL15_L2SL55_L3SL65_TP80,10:30-10:32,15,55,65,-1916.0,2314.0,1.207724425887265,,80.0
10:3010:32_L1SL15_L2SL55_L3SL70_RangeBoundary,10:30-10:32,15,55,70,-1027.0,2502.0,2.436222005842259,range_boundary,
10:3010:32_L1SL15_L2SL55_L3SL70_TP40,10:30-10:32,15,55,70,-1218.0,1908.0,1.5665024630541873,,40.0
10:3010:32_L1SL15_L2SL55_L3SL70_TP50,10:30-10:32,15,55,70,-1477.0,1399.0,0.947190250507786,,50.0
10:3010:32_L1SL15_L2SL55_L3SL70_TP60,10:30-10:32,15,55,70,-1638.0,1481.0,0.9041514041514042,,60.0
10:3010:32_L1SL15_L2SL55_L3SL70_TP70,10:30-10:32,15,55,70,-1697.0,1345.0,0.7925751325869181,,70.0
10:3010:32_L1SL15_L2SL55_L3SL70_TP80,10:30-10:32,15,55,70,-2041.0,2050.0,1.0044096031357177,,80.0
10:3010:32_L1SL15_L2SL60_L3SL60_RangeBoundary,10:30-10:32,15,60,60,-931.0,3120.0,3.351235230934479,range_boundary,
10:3010:32_L1SL15_L2SL60_L3SL60_TP40,10:30-10:32,15,60,60,-943.0,2585.0,2.7412513255567337,,40.0
10:3010:32_L1SL15_L2SL60_L3SL60_TP50,10:30-10:32,15,60,60,-1397.0,1984.0,1.4201861130994988,,50.0
10:3010:32_L1SL15_L2SL60_L3SL60_TP60,10:30-10:32,15,60,60,-1349.0,2071.0,1.5352112676056338,,60.0
10:3010:32_L1SL15_L2SL60_L3SL60_TP70,10:30-10:32,15,60,60,-1597.0,1965.0,1.2304320601127112,,70.0
10:3010:32_L1SL15_L2SL60_L3SL60_TP80,10:30-10:32,15,60,60,-1916.0,2636.0,1.3757828810020878,,80.0
10:3010:32_L1SL15_L2SL60_L3SL65_RangeBoundary,10:30-10:32,15,60,65,-991.0,2925.0,2.951564076690212,range_boundary,
10:3010:32_L1SL15_L2SL60_L3SL65_TP40,10:30-10:32,15,60,65,-1053.0,2340.0,2.2222222222222223,,40.0
10:3010:32_L1SL15_L2SL60_L3SL65_TP50,10:30-10:32,15,60,65,-1477.0,1809.0,1.2247799593771158,,50.0
10:3010:32_L1SL15_L2SL60_L3SL65_TP60,10:30-10:32,15,60,65,-1513.0,1881.0,1.2432253800396562,,60.0
10:3010:32_L1SL15_L2SL60_L3SL65_TP70,10:30-10:32,15,60,65,-1697.0,1765.0,1.0400707130229818,,70.0
10:3010:32_L1SL15_L2SL60_L3SL65_TP80,10:30-10:32,15,60,65,-2041.0,2446.0,1.1984321411073005,,80.0
10:3010:32_L1SL15_L2SL60_L3SL70_RangeBoundary,10:30-10:32,15,60,70,-1051.0,2770.0,2.6355851569933395,range_boundary,
10:3010:32_L1SL15_L2SL60_L3SL70_TP40,10:30-10:32,15,60,70,-1123.0,2161.0,1.9243098842386466,,40.0
10:3010:32_L1SL15_L2SL60_L3SL70_TP50,10:30-10:32,15,60,70,-1557.0,1590.0,1.0211946050096339,,50.0
10:3010:32_L1SL15_L2SL60_L3SL70_TP60,10:30-10:32,15,60,70,-1638.0,1637.0,0.9993894993894994,,60.0
10:3010:32_L1SL15_L2SL60_L3SL70_TP70,10:30-10:32,15,60,70,-1797.0,1501.0,0.8352810239287701,,70.0
10:3010:32_L1SL15_L2SL60_L3SL70_TP80,10:30-10:32,15,60,70,-2166.0,2182.0,1.0073868882733148,,80.0
10:3010:32_L1SL15_L2SL65_L3SL65_RangeBoundary,10:30-10:32,15,65,65,-1051.0,2730.0,2.5975261655566126,range_boundary,
10:3010:32_L1SL15_L2SL65_L3SL65_TP40,10:30-10:32,15,65,65,-1163.0,2095.0,1.8013757523645744,,40.0
10:3010:32_L1SL15_L2SL65_L3SL65_TP50,10:30-10:32,15,65,65,-1557.0,1634.0,1.0494540783558124,,50.0
10:3010:32_L1SL15_L2SL65_L3SL65_TP60,10:30-10:32,15,65,65,-1678.0,1691.0,1.0077473182359953,,60.0
10:3010:32_L1SL15_L2SL65_L3SL65_TP70,10:30-10:32,15,65,65,-1797.0,1565.0,0.8708959376739009,,70.0
10:3010:32_L1SL15_L2SL65_L3SL65_TP80,10:30-10:32,15,65,65,-2166.0,2256.0,1.0415512465373962,,80.0
10:3010:32_L1SL15_L2SL65_L3SL70_RangeBoundary,10:30-10:32,15,65,70,-1111.0,2575.0,2.317731773177318,range_boundary,
10:3010:32_L1SL15_L2SL65_L3SL70_TP40,10:30-10:32,15,65,70,-1233.0,1916.0,1.553933495539335,,40.0
10:3010:32_L1SL15_L2SL65_L3SL70_TP50,10:30-10:32,15,65,70,-1637.0,1415.0,0.8643860720830788,,50.0
10:3010:32_L1SL15_L2SL65_L3SL70_TP60,10:30-10:32,15,65,70,-1803.0,1447.0,0.8025513033832501,,60.0
10:3010:32_L1SL15_L2SL65_L3SL70_TP70,10:30-10:32,15,65,70,-1907.0,1301.0,0.6822233875196644,,70.0
10:3010:32_L1SL15_L2SL65_L3SL70_TP80,10:30-10:32,15,65,70,-2291.0,1992.0,0.8694893059799215,,80.0
10:3010:32_L1SL15_L2SL70_L3SL70_RangeBoundary,10:30-10:32,15,70,70,-1171.0,2420.0,2.066609735269001,range_boundary,
10:3010:32_L1SL15_L2SL70_L3SL70_TP40,10:30-10:32,15,70,70,-1273.0,1737.0,1.3644933228593872,,40.0
10:3010:32_L1SL15_L2SL70_L3SL70_TP50,10:30-10:32,15,70,70,-1717.0,1196.0,0.6965637740244612,,50.0
10:3010:32_L1SL15_L2SL70_L3SL70_TP60,10:30-10:32,15,70,70,-1898.0,1203.0,0.6338250790305585,,60.0
10:3010:32_L1SL15_L2SL70_L3SL70_TP70,10:30-10:32,15,70,70,-2032.0,1037.0,0.5103346456692913,,70.0
10:3010:32_L1SL15_L2SL70_L3SL70_TP80,10:30-10:32,15,70,70,-2416.0,1728.0,0.7152317880794702,,80.0
10:3010:32_L1SL20_L2SL20_L3SL20_RangeBoundary,10:30-10:32,20,20,20,-594.0,2799.0,4.712121212121212,range_boundary,
10:3010:32_L1SL20_L2SL20_L3SL20_TP40,10:30-10:32,20,20,20,-660.0,2820.0,4.2727272727272725,,40.0
10:3010:32_L1SL20_L2SL20_L3SL20_TP50,10:30-10:32,20,20,20,-771.0,2397.0,3.1089494163424125,,50.0
10:3010:32_L1SL20_L2SL20_L3SL20_TP60,10:30-10:32,20,20,20,-660.0,2610.0,3.9545454545454546,,60.0
10:3010:32_L1SL20_L2SL20_L3SL20_TP70,10:30-10:32,20,20,20,-831.0,2700.0,3.2490974729241877,,70.0
10:3010:32_L1SL20_L2SL20_L3SL20_TP80,10:30-10:32,20,20,20,-1071.0,3090.0,2.88515406162465,,80.0
10:3010:32_L1SL20_L2SL20_L3SL25_RangeBoundary,10:30-10:32,20,20,25,-689.0,2653.0,3.8505079825834545,range_boundary,
10:3010:32_L1SL20_L2SL20_L3SL25_TP40,10:30-10:32,20,20,25,-680.0,2710.0,3.985294117647059,,40.0
10:3010:32_L1SL20_L2SL20_L3SL25_TP50,10:30-10:32,20,20,25,-811.0,2207.0,2.7213316892725032,,50.0
10:3010:32_L1SL20_L2SL20_L3SL25_TP60,10:30-10:32,20,20,25,-681.0,2435.0,3.575624082232012,,60.0
10:3010:32_L1SL20_L2SL20_L3SL25_TP70,10:30-10:32,20,20,25,-876.0,2445.0,2.791095890410959,,70.0
10:3010:32_L1SL20_L2SL20_L3SL25_TP80,10:30-10:32,20,20,25,-1116.0,2873.0,2.574372759856631,,80.0
10:3010:32_L1SL20_L2SL20_L3SL30_RangeBoundary,10:30-10:32,20,20,30,-754.0,2800.0,3.713527851458886,range_boundary,
10:3010:32_L1SL20_L2SL20_L3SL30_TP40,10:30-10:32,20,20,30,-740.0,2682.0,3.6243243243243244,,40.0
10:3010:32_L1SL20_L2SL20_L3SL30_TP50,10:30-10:32,20,20,30,-780.0,2118.0,2.7153846153846155,,50.0
10:3010:32_L1SL20_L2SL20_L3SL30_TP60,10:30-10:32,20,20,30,-680.0,2361.0,3.472058823529412,,60.0
10:3010:32_L1SL20_L2SL20_L3SL30_TP70,10:30-10:32,20,20,30,-980.0,2405.0,2.454081632653061,,70.0
10:3010:32_L1SL20_L2SL20_L3SL30_TP80,10:30-10:32,20,20,30,-1008.0,2896.0,2.873015873015873,,80.0
10:3010:32_L1SL20_L2SL20_L3SL45_RangeBoundary,10:30-10:32,20,20,45,-768.0,2659.0,3.4622395833333335,range_boundary,
10:3010:32_L1SL20_L2SL20_L3SL45_TP40,10:30-10:32,20,20,45,-835.0,2634.0,3.1544910179640717,,40.0
10:3010:32_L1SL20_L2SL20_L3SL45_TP50,10:30-10:32,20,20,45,-867.0,2131.0,2.457900807381776,,50.0
10:3010:32_L1SL20_L2SL20_L3SL45_TP60,10:30-10:32,20,20,45,-815.0,2361.0,2.8969325153374235,,60.0
10:3010:32_L1SL20_L2SL20_L3SL45_TP70,10:30-10:32,20,20,45,-1061.0,2338.0,2.2035815268614516,,70.0
10:3010:32_L1SL20_L2SL20_L3SL45_TP80,10:30-10:32,20,20,45,-1129.0,2926.0,2.591674047829938,,80.0
10:3010:32_L1SL20_L2SL20_L3SL50_RangeBoundary,10:30-10:32,20,20,50,-738.0,2726.0,3.693766937669377,range_boundary,
10:3010:32_L1SL20_L2SL20_L3SL50_TP40,10:30-10:32,20,20,50,-880.0,2509.0,2.8511363636363636,,40.0
10:3010:32_L1SL20_L2SL20_L3SL50_TP50,10:30-10:32,20,20,50,-952.0,2076.0,2.180672268907563,,50.0
10:3010:32_L1SL20_L2SL20_L3SL50_TP60,10:30-10:32,20,20,50,-860.0,2311.0,2.687209302325581,,60.0
10:3010:32_L1SL20_L2SL20_L3SL50_TP70,10:30-10:32,20,20,50,-1082.0,2293.0,2.1192236598890943,,70.0
10:3010:32_L1SL20_L2SL20_L3SL50_TP80,10:30-10:32,20,20,50,-1239.0,2865.0,2.3123486682808716,,80.0
10:3010:32_L1SL20_L2SL20_L3SL55_RangeBoundary,10:30-10:32,20,20,55,-778.0,2769.0,3.5591259640102826,range_boundary,
10:3010:32_L1SL20_L2SL20_L3SL55_TP40,10:30-10:32,20,20,55,-925.0,2507.0,2.71027027027027,,40.0
10:3010:32_L1SL20_L2SL20_L3SL55_TP50,10:30-10:32,20,20,55,-1029.0,2059.0,2.000971817298348,,50.0
10:3010:32_L1SL20_L2SL20_L3SL55_TP60,10:30-10:32,20,20,55,-905.0,2239.0,2.474033149171271,,60.0
10:3010:32_L1SL20_L2SL20_L3SL55_TP70,10:30-10:32,20,20,55,-1177.0,2216.0,1.8827527612574342,,70.0
10:3010:32_L1SL20_L2SL20_L3SL55_TP80,10:30-10:32,20,20,55,-1334.0,2798.0,2.0974512743628186,,80.0
10:3010:32_L1SL20_L2SL20_L3SL60_RangeBoundary,10:30-10:32,20,20,60,-713.0,3037.0,4.259467040673211,range_boundary,
10:3010:32_L1SL20_L2SL20_L3SL60_TP40,10:30-10:32,20,20,60,-806.0,2760.0,3.424317617866005,,40.0
10:3010:32_L1SL20_L2SL20_L3SL60_TP50,10:30-10:32,20,20,60,-1109.0,2250.0,2.0288548241659154,,50.0
10:3010:32_L1SL20_L2SL20_L3SL60_TP60,10:30-10:32,20,20,60,-969.0,2395.0,2.4716202270381835,,60.0
10:3010:32_L1SL20_L2SL20_L3SL60_TP70,10:30-10:32,20,20,60,-1277.0,2372.0,1.8574784651527017,,70.0
10:3010:32_L1SL20_L2SL20_L3SL60_TP80,10:30-10:32,20,20,60,-1456.0,2930.0,2.0123626373626373,,80.0
10:3010:32_L1SL20_L2SL20_L3SL65_RangeBoundary,10:30-10:32,20,20,65,-763.0,2842.0,3.7247706422018347,range_boundary,
10:3010:32_L1SL20_L2SL20_L3SL65_TP40,10:30-10:32,20,20,65,-841.0,2515.0,2.990487514863258,,40.0
10:3010:32_L1SL20_L2SL20_L3SL65_TP50,10:30-10:32,20,20,65,-1189.0,2075.0,1.7451640033641715,,50.0
10:3010:32_L1SL20_L2SL20_L3SL65_TP60,10:30-10:32,20,20,65,-1059.0,2205.0,2.082152974504249,,60.0
10:3010:32_L1SL20_L2SL20_L3SL65_TP70,10:30-10:32,20,20,65,-1377.0,2172.0,1.5773420479302833,,70.0
10:3010:32_L1SL20_L2SL20_L3SL65_TP80,10:30-10:32,20,20,65,-1581.0,2740.0,1.733080328905756,,80.0
10:3010:32_L1SL20_L2SL20_L3SL70_RangeBoundary,10:30-10:32,20,20,70,-831.0,2687.0,3.233453670276775,range_boundary,
10:3010:32_L1SL20_L2SL20_L3SL70_TP40,10:30-10:32,20,20,70,-836.0,2336.0,2.7942583732057416,,40.0
10:3010:32_L1SL20_L2SL20_L3SL70_TP50,10:30-10:32,20,20,70,-1269.0,1856.0,1.462568951930654,,50.0
10:3010:32_L1SL20_L2SL20_L3SL70_TP60,10:30-10:32,20,20,70,-1149.0,1961.0,1.7067014795474325,,60.0
10:3010:32_L1SL20_L2SL20_L3SL70_TP70,10:30-10:32,20,20,70,-1477.0,1908.0,1.2918077183480028,,70.0
10:3010:32_L1SL20_L2SL20_L3SL70_TP80,10:30-10:32,20,20,70,-1706.0,2476.0,1.451348182883939,,80.0
10:3010:32_L1SL20_L2SL25_L3SL25_RangeBoundary,10:30-10:32,20,25,25,-784.0,2507.0,3.197704081632653,range_boundary,
10:3010:32_L1SL20_L2SL25_L3SL25_TP40,10:30-10:32,20,25,25,-700.0,2600.0,3.7142857142857144,,40.0
10:3010:32_L1SL20_L2SL25_L3SL25_TP50,10:30-10:32,20,25,25,-851.0,2017.0,2.3701527614571094,,50.0
10:3010:32_L1SL20_L2SL25_L3SL25_TP60,10:30-10:32,20,25,25,-711.0,2260.0,3.178621659634318,,60.0
10:3010:32_L1SL20_L2SL25_L3SL25_TP70,10:30-10:32,20,25,25,-1032.0,2190.0,2.122093023255814,,70.0
10:3010:32_L1SL20_L2SL25_L3SL25_TP80,10:30-10:32,20,25,25,-1161.0,2656.0,2.2876830318690784,,80.0
10:3010:32_L1SL20_L2SL25_L3SL30_RangeBoundary,10:30-10:32,20,25,30,-849.0,2654.0,3.12603062426384,range_boundary,
10:3010:32_L1SL20_L2SL25_L3SL30_TP40,10:30-10:32,20,25,30,-750.0,2572.0,3.429333333333333,,40.0
10:3010:32_L1SL20_L2SL25_L3SL30_TP50,10:30-10:32,20,25,30,-900.0,1928.0,2.1422222222222222,,50.0
10:3010:32_L1SL20_L2SL25_L3SL30_TP60,10:30-10:32,20,25,30,-720.0,2186.0,3.036111111111111,,60.0
10:3010:32_L1SL20_L2SL25_L3SL30_TP70,10:30-10:32,20,25,30,-1144.0,2150.0,1.8793706293706294,,70.0
10:3010:32_L1SL20_L2SL25_L3SL30_TP80,10:30-10:32,20,25,30,-1053.0,2679.0,2.544159544159544,,80.0
10:3010:32_L1SL20_L2SL25_L3SL45_RangeBoundary,10:30-10:32,20,25,45,-863.0,2513.0,2.9119351100811124,range_boundary,
10:3010:32_L1SL20_L2SL25_L3SL45_TP40,10:30-10:32,20,25,45,-825.0,2524.0,3.0593939393939396,,40.0
10:3010:32_L1SL20_L2SL25_L3SL45_TP50,10:30-10:32,20,25,45,-907.0,1941.0,2.1400220507166483,,50.0
10:3010:32_L1SL20_L2SL25_L3SL45_TP60,10:30-10:32,20,25,45,-815.0,2186.0,2.6822085889570553,,60.0
10:3010:32_L1SL20_L2SL25_L3SL45_TP70,10:30-10:32,20,25,45,-1226.0,2083.0,1.6990212071778141,,70.0
10:3010:32_L1SL20_L2SL25_L3SL45_TP80,10:30-10:32,20,25,45,-1174.0,2709.0,2.307495741056218,,80.0
10:3010:32_L1SL20_L2SL25_L3SL50_RangeBoundary,10:30-10:32,20,25,50,-816.0,2580.0,3.161764705882353,range_boundary,
